,time,customer_id,location,delta
45103,10:16:00,6262,drinks,2
45104,10:16:00,6263,dairy,1
45105,10:16:00,6265,dairy,1
45106,10:16:00,6266,checkout,1
45107,10:16:00,6267,fruit,2
45108,10:16:00,6268,fruit,3
45109,10:16:00,6269,drinks,3
45110,10:16:00,6270,fruit,1
45111,10:16:00,6271,dairy,1
45112,10:17:00,6255,spices,11
45113,10:17:00,6256,drinks,1
45114,10:17:00,6259,fruit,1
45115,10:17:00,6260,dairy,2
45116,10:17:00,6262,drinks,1
45117,10:17:00,6263,drinks,1
45118,10:17:00,6265,fruit,7
45119,10:17:00,6267,fruit,1
45120,10:17:00,6268,fruit,2
45121,10:17:00,6269,drinks,2
45122,10:17:00,6270,checkout,2
45123,10:17:00,6271,fruit,1
45124,10:17:00,6272,dairy,3
45125,10:18:00,6255,spices,10
45126,10:18:00,6256,fruit,4
45127,10:18:00,6259,checkout,1
45128,10:18:00,6260,dairy,1
45129,10:18:00,6262,checkout,4
45130,10:18:00,6263,fruit,1
45131,10:18:00,6265,fruit,6
45132,10:18:00,6267,checkout,2
45133,10:18:00,6268,fruit,1
45134,10:18:00,6269,drinks,1
45135,10:18:00,6271,drinks,1
45136,10:18:00,6272,dairy,2
45137,10:18:00,6273,spices,1
45138,10:18:00,6274,drinks,3
45139,10:18:00,6275,spices,2
45140,10:19:00,6255,spices,9
45141,10:19:00,6256,fruit,3
45142,10:19:00,6260,drinks,4
45143,10:19:00,6263,checkout,1
45144,10:19:00,6265,fruit,5
45145,10:19:00,6268,checkout,1
45146,10:19:00,6269,spices,1
45147,10:19:00,6271,spices,1
45148,10:19:00,6272,dairy,1
45149,10:19:00,6273,dairy,1
45150,10:19:00,6274,drinks,2
45151,10:19:00,6275,spices,1
45152,10:20:00,6255,spices,8
45153,10:20:00,6256,fruit,2
45154,10:20:00,6260,drinks,3
45155,10:20:00,6265,fruit,4
45156,10:20:00,6269,fruit,3
45157,10:20:00,6271,checkout,6
45158,10:20:00,6272,spices,2
45159,10:20:00,6273,drinks,4
45160,10:20:00,6274,drinks,1
45161,10:20:00,6275,dairy,1
45162,10:20:00,6276,fruit,1
45163,10:21:00,6255,spices,7
45164,10:21:00,6256,fruit,1
45165,10:21:00,6260,drinks,2
45166,10:21:00,6265,fruit,3
45167,10:21:00,6269,fruit,2
45168,10:21:00,6272,spices,1
45169,10:21:00,6273,drinks,3
45170,10:21:00,6274,spices,1
45171,10:21:00,6275,fruit,1
45172,10:21:00,6276,checkout,1
45173,10:22:00,6255,spices,6
45174,10:22:00,6256,spices,3
45175,10:22:00,6260,drinks,1
45176,10:22:00,6265,fruit,2
45177,10:22:00,6269,fruit,1
45178,10:22:00,6272,dairy,1
45179,10:22:00,6273,drinks,2
45180,10:22:00,6274,checkout,2
45181,10:22:00,6275,drinks,10
45182,10:22:00,6277,dairy,2
45183,10:23:00,6255,spices,5
45184,10:23:00,6256,spices,2
45185,10:23:00,6260,spices,1
45186,10:23:00,6265,fruit,1
45187,10:23:00,6269,checkout,7
45188,10:23:00,6272,checkout,1
45189,10:23:00,6273,drinks,1
45190,10:23:00,6275,drinks,9
45191,10:23:00,6277,dairy,1
45192,10:23:00,6278,dairy,1
45193,10:23:00,6279,spices,3
45194,10:24:00,6255,spices,4
45195,10:24:00,6256,spices,1
45196,10:24:00,6260,fruit,1
45197,10:24:00,6265,checkout,5
45198,10:24:00,6273,checkout,1
45199,10:24:00,6275,drinks,8
45200,10:24:00,6277,checkout,3
45201,10:24:00,6278,spices,3
45202,10:24:00,6279,spices,2
45203,10:24:00,6280,drinks,4
45204,10:24:00,6281,fruit,1
45205,10:25:00,6255,spices,3
45206,10:25:00,6256,checkout,1
45207,10:25:00,6260,checkout,4
45208,10:25:00,6275,drinks,7
45209,10:25:00,6278,spices,2
45210,10:25:00,6279,spices,1
45211,10:25:00,6280,drinks,3
45212,10:25:00,6281,drinks,6
45213,10:25:00,6282,dairy,6
45214,10:25:00,6283,drinks,2
45215,10:25:00,6284,drinks,1
45216,10:25:00,6285,fruit,3
45217,10:25:00,6286,fruit,2
45218,10:26:00,6255,spices,2
45219,10:26:00,6275,drinks,6
45220,10:26:00,6278,spices,1
45221,10:26:00,6279,dairy,4
45222,10:26:00,6280,drinks,2
45223,10:26:00,6281,drinks,5
45224,10:26:00,6282,dairy,5
45225,10:26:00,6283,drinks,1
45226,10:26:00,6284,checkout,7
45227,10:26:00,6285,fruit,2
45228,10:26:00,6286,fruit,1
45229,10:26:00,6287,dairy,1
45230,10:26:00,6288,dairy,1
45231,10:27:00,6255,spices,1
45232,10:27:00,6275,drinks,5
45233,10:27:00,6278,drinks,1
45234,10:27:00,6279,dairy,3
45235,10:27:00,6280,drinks,1
45236,10:27:00,6281,drinks,4
45237,10:27:00,6282,dairy,4
45238,10:27:00,6283,spices,1
45239,10:27:00,6285,fruit,1
45240,10:27:00,6286,spices,1
45241,10:27:00,6287,drinks,1
45242,10:27:00,6288,checkout,1
45243,10:27:00,6289,drinks,1
45244,10:27:00,6290,dairy,2
45245,10:28:00,6255,drinks,1
45246,10:28:00,6275,drinks,4
45247,10:28:00,6278,checkout,3
45248,10:28:00,6279,dairy,2
45249,10:28:00,6280,checkout,2
45250,10:28:00,6281,drinks,3
45251,10:28:00,6282,dairy,3
45252,10:28:00,6283,checkout,5
45253,10:28:00,6285,checkout,2
45254,10:28:00,6286,drinks,1
45255,10:28:00,6287,fruit,3
45256,10:28:00,6289,checkout,1
45257,10:28:00,6290,dairy,1
45258,10:28:00,6291,drinks,2
45259,10:28:00,6292,fruit,2
45260,10:28:00,6293,spices,2
45261,10:29:00,6255,fruit,1
45262,10:29:00,6275,drinks,3
45263,10:29:00,6279,dairy,1
45264,10:29:00,6281,drinks,2
45265,10:29:00,6282,dairy,2
45266,10:29:00,6286,checkout,1
45267,10:29:00,6287,fruit,2
45268,10:29:00,6290,spices,1
45269,10:29:00,6291,drinks,1
45270,10:29:00,6292,fruit,1
45271,10:29:00,6293,spices,1
45272,10:29:00,6294,drinks,3
45273,10:30:00,6255,dairy,8
45274,10:30:00,6275,drinks,2
45275,10:30:00,6279,checkout,3
45276,10:30:00,6281,drinks,1
45277,10:30:00,6282,dairy,1
45278,10:30:00,6287,fruit,1
45279,10:30:00,6290,drinks,2
45280,10:30:00,6291,fruit,4
45281,10:30:00,6292,checkout,3
45282,10:30:00,6293,dairy,1
45283,10:30:00,6294,drinks,2
45284,10:30:00,6295,drinks,3
45285,10:30:00,6296,fruit,1
45286,10:31:00,6255,dairy,7
45287,10:31:00,6275,drinks,1
45288,10:31:00,6281,checkout,1
45289,10:31:00,6282,spices,1
45290,10:31:00,6287,checkout,1
45291,10:31:00,6290,drinks,1
45292,10:31:00,6291,fruit,3
45293,10:31:00,6293,spices,2
45294,10:31:00,6294,drinks,1
45295,10:31:00,6295,drinks,2
45296,10:31:00,6296,checkout,1
45297,10:31:00,6297,fruit,1
45298,10:31:00,6298,drinks,5
45299,10:32:00,6255,dairy,6
45300,10:32:00,6275,checkout,2
45301,10:32:00,6282,fruit,1
45302,10:32:00,6290,fruit,1
45303,10:32:00,6291,fruit,2
45304,10:32:00,6293,spices,1
45305,10:32:00,6294,checkout,1
45306,10:32:00,6295,drinks,1
45307,10:32:00,6297,dairy,3
45308,10:32:00,6298,drinks,4
45309,10:32:00,6299,fruit,1
45310,10:32:00,6300,dairy,3
45311,10:32:00,6301,drinks,3
45312,10:32:00,6302,dairy,2
45313,10:33:00,6255,dairy,5
45314,10:33:00,6282,dairy,1
45315,10:33:00,6290,checkout,1
45316,10:33:00,6291,fruit,1
45317,10:33:00,6293,fruit,1
45318,10:33:00,6295,checkout,8
45319,10:33:00,6297,dairy,2
45320,10:33:00,6298,drinks,3
45321,10:33:00,6299,checkout,1
45322,10:33:00,6300,dairy,2
45323,10:33:00,6301,drinks,2
45324,10:33:00,6302,dairy,1
45325,10:33:00,6303,spices,1
45326,10:34:00,6255,dairy,4
45327,10:34:00,6282,fruit,2
45328,10:34:00,6291,checkout,3
45329,10:34:00,6293,checkout,1
45330,10:34:00,6297,dairy,1
45331,10:34:00,6298,drinks,2
45332,10:34:00,6300,dairy,1
45333,10:34:00,6301,drinks,1
45334,10:34:00,6302,checkout,8
45335,10:34:00,6303,drinks,2
45336,10:35:00,6255,dairy,3
45337,10:35:00,6282,fruit,1
45338,10:35:00,6297,fruit,4
45339,10:35:00,6298,drinks,1
45340,10:35:00,6300,spices,1
45341,10:35:00,6301,checkout,3
45342,10:35:00,6303,drinks,1
45343,10:35:00,6304,dairy,1
45344,10:35:00,6305,fruit,2
45345,10:36:00,6255,dairy,2
45346,10:36:00,6282,drinks,3
45347,10:36:00,6297,fruit,3
45348,10:36:00,6298,spices,1
45349,10:36:00,6300,checkout,3
45350,10:36:00,6303,checkout,4
45351,10:36:00,6304,checkout,1
45352,10:36:00,6305,fruit,1
45353,10:36:00,6306,fruit,1
45354,10:36:00,6307,dairy,6
45355,10:37:00,6255,dairy,1
45356,10:37:00,6282,drinks,2
45357,10:37:00,6297,fruit,2
45358,10:37:00,6298,fruit,2
45359,10:37:00,6305,checkout,2
45360,10:37:00,6306,checkout,1
45361,10:37:00,6307,dairy,5
45362,10:37:00,6308,fruit,5
45363,10:37:00,6309,fruit,2
45364,10:37:00,6310,spices,1
45365,10:38:00,6255,fruit,1
45366,10:38:00,6282,drinks,1
45367,10:38:00,6297,fruit,1
45368,10:38:00,6298,fruit,1
45369,10:38:00,6307,dairy,4
45370,10:38:00,6308,fruit,4
45371,10:38:00,6309,fruit,1
45372,10:38:00,6310,drinks,1
45373,10:38:00,6311,fruit,2
45374,10:38:00,6312,fruit,1
45375,10:38:00,6313,fruit,3
45376,10:38:00,6314,spices,2
45377,10:39:00,6255,checkout,4
45378,10:39:00,6282,checkout,5
45379,10:39:00,6297,checkout,1
45380,10:39:00,6298,dairy,1
45381,10:39:00,6307,dairy,3
45382,10:39:00,6308,fruit,3
45383,10:39:00,6309,checkout,2
45384,10:39:00,6310,checkout,1
45385,10:39:00,6311,fruit,1
45386,10:39:00,6312,checkout,5
45387,10:39:00,6313,fruit,2
45388,10:39:00,6314,spices,1
45389,10:39:00,6315,spices,1
45390,10:40:00,6298,drinks,3
45391,10:40:00,6307,dairy,2
45392,10:40:00,6308,fruit,2
45393,10:40:00,6311,checkout,2
45394,10:40:00,6313,fruit,1
45395,10:40:00,6314,fruit,3
45396,10:40:00,6315,checkout,1
45397,10:40:00,6316,fruit,1
45398,10:40:00,6317,drinks,2
45399,10:41:00,6298,drinks,2
45400,10:41:00,6307,dairy,1
45401,10:41:00,6308,fruit,1
45402,10:41:00,6313,spices,2
45403,10:41:00,6314,fruit,2
45404,10:41:00,6316,dairy,2
45405,10:41:00,6317,drinks,1
45406,10:41:00,6318,spices,1
45407,10:42:00,6298,drinks,1
45408,10:42:00,6307,checkout,2
45409,10:42:00,6308,checkout,2
45410,10:42:00,6313,spices,1
45411,10:42:00,6314,fruit,1
45412,10:42:00,6316,dairy,1
45413,10:42:00,6317,checkout,1
45414,10:42:00,6318,dairy,1
45415,10:42:00,6319,spices,1
45416,10:42:00,6320,dairy,1
45417,10:42:00,6321,spices,3
45418,10:42:00,6322,fruit,3
45419,10:43:00,6298,fruit,3
45420,10:43:00,6313,drinks,1
45421,10:43:00,6314,checkout,1
45422,10:43:00,6316,spices,2
45423,10:43:00,6318,fruit,3
45424,10:43:00,6319,drinks,1
45425,10:43:00,6320,checkout,5
45426,10:43:00,6321,spices,2
45427,10:43:00,6322,fruit,2
45428,10:43:00,6323,fruit,2
45429,10:43:00,6324,dairy,1
45430,10:43:00,6325,fruit,1
45431,10:44:00,6298,fruit,2
45432,10:44:00,6313,fruit,3
45433,10:44:00,6316,spices,1
45434,10:44:00,6318,fruit,2
45435,10:44:00,6319,fruit,1
45436,10:44:00,6321,spices,1
45437,10:44:00,6322,fruit,1
45438,10:44:00,6323,fruit,1
45439,10:44:00,6324,checkout,1
45440,10:44:00,6325,drinks,1
45441,10:44:00,6326,drinks,3
45442,10:45:00,6298,fruit,1
45443,10:45:00,6313,fruit,2
45444,10:45:00,6316,drinks,1
45445,10:45:00,6318,fruit,1
45446,10:45:00,6319,dairy,1
45447,10:45:00,6321,drinks,6
45448,10:45:00,6322,checkout,4
45449,10:45:00,6323,dairy,1
45450,10:45:00,6325,fruit,2
45451,10:45:00,6326,drinks,2
45452,10:46:00,6298,dairy,2
45453,10:46:00,6313,fruit,1
45454,10:46:00,6316,checkout,4
45455,10:46:00,6318,spices,4
45456,10:46:00,6319,fruit,10
45457,10:46:00,6321,drinks,5
45458,10:46:00,6323,fruit,1
45459,10:46:00,6325,fruit,1
45460,10:46:00,6326,drinks,1
45461,10:46:00,6327,fruit,2
45462,10:47:00,6298,dairy,1
45463,10:47:00,6313,drinks,1
45464,10:47:00,6318,spices,3
45465,10:47:00,6319,fruit,9
45466,10:47:00,6321,drinks,4
45467,10:47:00,6323,checkout,1
45468,10:47:00,6325,checkout,4
45469,10:47:00,6326,checkout,4
45470,10:47:00,6327,fruit,1
45471,10:47:00,6328,dairy,6
45472,10:48:00,6298,spices,2
45473,10:48:00,6313,spices,3
45474,10:48:00,6318,spices,2
45475,10:48:00,6319,fruit,8
45476,10:48:00,6321,drinks,3
45477,10:48:00,6327,dairy,3
45478,10:48:00,6328,dairy,5
45479,10:48:00,6329,spices,2
45480,10:48:00,6330,drinks,3
45481,10:49:00,6298,spices,1
45482,10:49:00,6313,spices,2
45483,10:49:00,6318,spices,1
45484,10:49:00,6319,fruit,7
45485,10:49:00,6321,drinks,2
45486,10:49:00,6327,dairy,2
45487,10:49:00,6328,dairy,4
45488,10:49:00,6329,spices,1
45489,10:49:00,6330,drinks,2
45490,10:50:00,6298,dairy,1
45491,10:50:00,6313,spices,1
45492,10:50:00,6318,dairy,1
45493,10:50:00,6319,fruit,6
45494,10:50:00,6321,drinks,1
45495,10:50:00,6327,dairy,1
45496,10:50:00,6328,dairy,3
45497,10:50:00,6329,dairy,3
45498,10:50:00,6330,drinks,1
45499,10:51:00,6298,checkout,3
45500,10:51:00,6313,dairy,4
45501,10:51:00,6318,drinks,7
45502,10:51:00,6319,fruit,5
45503,10:51:00,6321,spices,2
45504,10:51:00,6327,drinks,1
45505,10:51:00,6328,dairy,2
45506,10:51:00,6329,dairy,2
45507,10:51:00,6330,checkout,1
45508,10:51:00,6331,fruit,1
45509,10:52:00,6313,dairy,3
45510,10:52:00,6318,drinks,6
45511,10:52:00,6319,fruit,4
45512,10:52:00,6321,spices,1
45513,10:52:00,6327,checkout,1
45514,10:52:00,6328,dairy,1
45515,10:52:00,6329,dairy,1
45516,10:52:00,6331,drinks,1
45517,10:52:00,6332,spices,1
45518,10:53:00,6313,dairy,2
45519,10:53:00,6318,drinks,5
45520,10:53:00,6319,fruit,3
45521,10:53:00,6321,dairy,1
45522,10:53:00,6328,checkout,4
45523,10:53:00,6329,checkout,2
45524,10:53:00,6331,fruit,2
45525,10:53:00,6332,dairy,3
45526,10:53:00,6333,fruit,1
45527,10:53:00,6334,spices,1
45528,10:53:00,6335,drinks,2
45529,10:53:00,6336,dairy,3
45530,10:54:00,6313,dairy,1
45531,10:54:00,6318,drinks,4
45532,10:54:00,6319,fruit,2
45533,10:54:00,6321,checkout,1
45534,10:54:00,6331,fruit,1
45535,10:54:00,6332,dairy,2
45536,10:54:00,6333,drinks,1
45537,10:54:00,6334,dairy,1
45538,10:54:00,6335,drinks,1
45539,10:54:00,6336,dairy,2
45540,10:54:00,6337,dairy,3
45541,10:55:00,6313,checkout,3
45542,10:55:00,6318,drinks,3
45543,10:55:00,6319,fruit,1
45544,10:55:00,6331,checkout,2
45545,10:55:00,6332,dairy,1
45546,10:55:00,6333,checkout,2
45547,10:55:00,6334,spices,2
45548,10:55:00,6335,fruit,6
45549,10:55:00,6336,dairy,1
45550,10:55:00,6337,dairy,2
45551,10:55:00,6338,fruit,6
45552,10:55:00,6339,dairy,7
45553,10:55:00,6340,spices,2
45554,10:56:00,6318,drinks,2
45555,10:56:00,6319,checkout,4
45556,10:56:00,6332,checkout,1
45557,10:56:00,6334,spices,1
45558,10:56:00,6335,fruit,5
45559,10:56:00,6336,checkout,2
45560,10:56:00,6337,dairy,1
45561,10:56:00,6338,fruit,5
45562,10:56:00,6339,dairy,6
45563,10:56:00,6340,spices,1
45564,10:56:00,6341,dairy,1
45565,10:56:00,6342,dairy,5
45566,10:56:00,6343,spices,3
45567,10:57:00,6318,drinks,1
45568,10:57:00,6334,fruit,3
45569,10:57:00,6335,fruit,4
45570,10:57:00,6337,fruit,5
45571,10:57:00,6338,fruit,4
45572,10:57:00,6339,dairy,5
45573,10:57:00,6340,dairy,2
45574,10:57:00,6341,fruit,9
45575,10:57:00,6342,dairy,4
45576,10:57:00,6343,spices,2
45577,10:58:00,6318,fruit,1
45578,10:58:00,6334,fruit,2
45579,10:58:00,6335,fruit,3
45580,10:58:00,6337,fruit,4
45581,10:58:00,6338,fruit,3
45582,10:58:00,6339,dairy,4
45583,10:58:00,6340,dairy,1
45584,10:58:00,6341,fruit,8
45585,10:58:00,6342,dairy,3
45586,10:58:00,6343,spices,1
45587,10:58:00,6344,spices,1
45588,10:58:00,6345,spices,1
45589,10:58:00,6346,spices,1
45590,10:59:00,6318,checkout,2
45591,10:59:00,6334,fruit,1
45592,10:59:00,6335,fruit,2
45593,10:59:00,6337,fruit,3
45594,10:59:00,6338,fruit,2
45595,10:59:00,6339,dairy,3
45596,10:59:00,6340,spices,5
45597,10:59:00,6341,fruit,7
45598,10:59:00,6342,dairy,2
45599,10:59:00,6343,checkout,2
45600,10:59:00,6344,checkout,3
45601,10:59:00,6345,drinks,3
45602,10:59:00,6346,dairy,1
45603,10:59:00,6347,spices,1
45604,11:00:00,6334,spices,1
45605,11:00:00,6335,fruit,1
45606,11:00:00,6337,fruit,2
45607,11:00:00,6338,fruit,1
45608,11:00:00,6339,dairy,2
45609,11:00:00,6340,spices,4
45610,11:00:00,6341,fruit,6
45611,11:00:00,6342,dairy,1
45612,11:00:00,6345,drinks,2
45613,11:00:00,6346,spices,2
45614,11:00:00,6347,dairy,1
45615,11:00:00,6348,spices,1
45616,11:01:00,6334,drinks,3
45617,11:01:00,6335,checkout,6
45618,11:01:00,6337,fruit,1
45619,11:01:00,6338,drinks,1
45620,11:01:00,6339,dairy,1
45621,11:01:00,6340,spices,3
45622,11:01:00,6341,fruit,5
45623,11:01:00,6342,drinks,6
45624,11:01:00,6345,drinks,1
45625,11:01:00,6346,spices,1
45626,11:01:00,6347,drinks,5
45627,11:01:00,6348,checkout,3
45628,11:01:00,6349,fruit,3
45629,11:02:00,6334,drinks,2
45630,11:02:00,6337,dairy,1
45631,11:02:00,6338,fruit,1
45632,11:02:00,6339,spices,1
45633,11:02:00,6340,spices,2
45634,11:02:00,6341,fruit,4
45635,11:02:00,6342,drinks,5
45636,11:02:00,6345,fruit,2
45637,11:02:00,6346,fruit,2
45638,11:02:00,6347,drinks,4
45639,11:02:00,6349,fruit,2
45640,11:02:00,6350,spices,1
45641,11:02:00,6351,spices,1
45642,11:02:00,6352,drinks,3
45643,11:02:00,6353,dairy,2
45644,11:03:00,6334,drinks,1
45645,11:03:00,6337,drinks,1
45646,11:03:00,6338,dairy,1
45647,11:03:00,6339,checkout,1
45648,11:03:00,6340,spices,1
45649,11:03:00,6341,fruit,3
45650,11:03:00,6342,drinks,4
45651,11:03:00,6345,fruit,1
45652,11:03:00,6346,fruit,1
45653,11:03:00,6347,drinks,3
45654,11:03:00,6349,fruit,1
45655,11:03:00,6350,dairy,1
45656,11:03:00,6351,drinks,1
45657,11:03:00,6352,drinks,2
45658,11:03:00,6353,dairy,1
45659,11:03:00,6354,dairy,10
45660,11:03:00,6355,drinks,1
45661,11:03:00,6356,fruit,3
45662,11:03:00,6357,drinks,3
45663,11:03:00,6358,drinks,5
45664,11:04:00,6334,spices,1
45665,11:04:00,6337,spices,5
45666,11:04:00,6338,checkout,1
45667,11:04:00,6340,drinks,4
45668,11:04:00,6341,fruit,2
45669,11:04:00,6342,drinks,3
45670,11:04:00,6345,spices,1
45671,11:04:00,6346,checkout,2
45672,11:04:00,6347,drinks,2
45673,11:04:00,6349,dairy,5
45674,11:04:00,6350,drinks,3
45675,11:04:00,6351,checkout,3
45676,11:04:00,6352,drinks,1
45677,11:04:00,6353,checkout,1
45678,11:04:00,6354,dairy,9
45679,11:04:00,6355,spices,1
45680,11:04:00,6356,fruit,2
45681,11:04:00,6357,drinks,2
45682,11:04:00,6358,drinks,4
45683,11:04:00,6359,fruit,9
45684,11:04:00,6360,drinks,1
45685,11:05:00,6334,fruit,2
45686,11:05:00,6337,spices,4
45687,11:05:00,6340,drinks,3
45688,11:05:00,6341,fruit,1
45689,11:05:00,6342,drinks,2
45690,11:05:00,6345,drinks,1
45691,11:05:00,6347,drinks,1
45692,11:05:00,6349,dairy,4
45693,11:05:00,6350,drinks,2
45694,11:05:00,6352,checkout,1
45695,11:05:00,6354,dairy,8
45696,11:05:00,6355,drinks,1
45697,11:05:00,6356,fruit,1
45698,11:05:00,6357,drinks,1
45699,11:05:00,6358,drinks,3
45700,11:05:00,6359,fruit,8
45701,11:05:00,6360,fruit,3
45702,11:06:00,6334,fruit,1
45703,11:06:00,6337,spices,3
45704,11:06:00,6340,drinks,2
45705,11:06:00,6341,drinks,8
45706,11:06:00,6342,drinks,1
45707,11:06:00,6345,spices,7
45708,11:06:00,6347,checkout,1
45709,11:06:00,6349,dairy,3
45710,11:06:00,6350,drinks,1
45711,11:06:00,6354,dairy,7
45712,11:06:00,6355,checkout,2
45713,11:06:00,6356,checkout,1
45714,11:06:00,6357,spices,2
45715,11:06:00,6358,drinks,2
45716,11:06:00,6359,fruit,7
45717,11:06:00,6360,fruit,2
45718,11:06:00,6361,spices,2
45719,11:07:00,6334,checkout,3
45720,11:07:00,6337,spices,2
45721,11:07:00,6340,drinks,1
45722,11:07:00,6341,drinks,7
45723,11:07:00,6342,fruit,3
45724,11:07:00,6345,spices,6
45725,11:07:00,6349,dairy,2
45726,11:07:00,6350,fruit,1
45727,11:07:00,6354,dairy,6
45728,11:07:00,6357,spices,1
45729,11:07:00,6358,drinks,1
45730,11:07:00,6359,fruit,6
45731,11:07:00,6360,fruit,1
45732,11:07:00,6361,spices,1
45733,11:07:00,6362,drinks,1
45734,11:07:00,6363,spices,1
45735,11:07:00,6364,fruit,3
45736,11:08:00,6337,spices,1
45737,11:08:00,6340,fruit,4
45738,11:08:00,6341,drinks,6
45739,11:08:00,6342,fruit,2
45740,11:08:00,6345,spices,5
45741,11:08:00,6349,dairy,1
45742,11:08:00,6350,dairy,1
45743,11:08:00,6354,dairy,5
45744,11:08:00,6357,dairy,3
45745,11:08:00,6358,fruit,6
45746,11:08:00,6359,fruit,5
45747,11:08:00,6360,drinks,2
45748,11:08:00,6361,dairy,1
45749,11:08:00,6362,checkout,5
45750,11:08:00,6363,dairy,1
45751,11:08:00,6364,fruit,2
45752,11:08:00,6365,dairy,1
45753,11:09:00,6337,checkout,2
45754,11:09:00,6340,fruit,3
45755,11:09:00,6341,drinks,5
45756,11:09:00,6342,fruit,1
45757,11:09:00,6345,spices,4
45758,11:09:00,6349,checkout,1
45759,11:09:00,6350,spices,1
45760,11:09:00,6354,dairy,4
45761,11:09:00,6357,dairy,2
45762,11:09:00,6358,fruit,5
45763,11:09:00,6359,fruit,4
45764,11:09:00,6360,drinks,1
45765,11:09:00,6361,checkout,11
45766,11:09:00,6363,spices,1
45767,11:09:00,6364,fruit,1
45768,11:09:00,6365,spices,1
45769,11:09:00,6366,fruit,1
45770,11:09:00,6367,fruit,2
45771,11:10:00,6340,fruit,2
45772,11:10:00,6341,drinks,4
45773,11:10:00,6342,checkout,1
45774,11:10:00,6345,spices,3
45775,11:10:00,6350,fruit,1
45776,11:10:00,6354,dairy,3
45777,11:10:00,6357,dairy,1
45778,11:10:00,6358,fruit,4
45779,11:10:00,6359,fruit,3
45780,11:10:00,6360,checkout,1
45781,11:10:00,6363,fruit,1
45782,11:10:00,6364,checkout,2
45783,11:10:00,6365,checkout,1
45784,11:10:00,6366,checkout,3
45785,11:10:00,6367,fruit,1
45786,11:10:00,6368,dairy,4
45787,11:11:00,6340,fruit,1
45788,11:11:00,6341,drinks,3
45789,11:11:00,6345,spices,2
45790,11:11:00,6350,drinks,1
45791,11:11:00,6354,dairy,2
45792,11:11:00,6357,checkout,5
45793,11:11:00,6358,fruit,3
45794,11:11:00,6359,fruit,2
45795,11:11:00,6363,drinks,6
45796,11:11:00,6367,dairy,1
45797,11:11:00,6368,dairy,3
45798,11:11:00,6369,spices,1
45799,11:12:00,6340,checkout,4
45800,11:12:00,6341,drinks,2
45801,11:12:00,6345,spices,1
45802,11:12:00,6350,checkout,10
45803,11:12:00,6354,dairy,1
45804,11:12:00,6358,fruit,2
45805,11:12:00,6359,fruit,1
45806,11:12:00,6363,drinks,5
45807,11:12:00,6367,drinks,2
45808,11:12:00,6368,dairy,2
45809,11:12:00,6369,checkout,2
45810,11:13:00,6341,drinks,1
45811,11:13:00,6345,checkout,1
45812,11:13:00,6354,checkout,1
45813,11:13:00,6358,fruit,1
45814,11:13:00,6359,checkout,2
45815,11:13:00,6363,drinks,4
45816,11:13:00,6367,drinks,1
45817,11:13:00,6368,dairy,1
45818,11:13:00,6370,drinks,2
45819,11:13:00,6371,dairy,3
45820,11:13:00,6372,dairy,2
45821,11:13:00,6373,dairy,2
45822,11:14:00,6341,spices,2
45823,11:14:00,6358,checkout,2
45824,11:14:00,6363,drinks,3
45825,11:14:00,6367,spices,4
45826,11:14:00,6368,drinks,8
45827,11:14:00,6370,drinks,1
45828,11:14:00,6371,dairy,2
45829,11:14:00,6372,dairy,1
45830,11:14:00,6373,dairy,1
45831,11:15:00,6341,spices,1
45832,11:15:00,6363,drinks,2
45833,11:15:00,6367,spices,3
45834,11:15:00,6368,drinks,7
45835,11:15:00,6370,fruit,1
45836,11:15:00,6371,dairy,1
45837,11:15:00,6372,drinks,6
45838,11:15:00,6373,drinks,1
45839,11:15:00,6374,dairy,3
45840,11:15:00,6375,dairy,5
45841,11:16:00,6341,checkout,1
45842,11:16:00,6363,drinks,1
45843,11:16:00,6367,spices,2
45844,11:16:00,6368,drinks,6
45845,11:16:00,6370,dairy,3
45846,11:16:00,6371,checkout,2
45847,11:16:00,6372,drinks,5
45848,11:16:00,6373,spices,1
45849,11:16:00,6374,dairy,2
45850,11:16:00,6375,dairy,4
45851,11:16:00,6376,fruit,2
45852,11:17:00,6363,spices,5
45853,11:17:00,6367,spices,1
45854,11:17:00,6368,drinks,5
45855,11:17:00,6370,dairy,2
45856,11:17:00,6372,drinks,4
45857,11:17:00,6373,drinks,1
45858,11:17:00,6374,dairy,1
45859,11:17:00,6375,dairy,3
45860,11:17:00,6376,fruit,1
45861,11:18:00,6363,spices,4
45862,11:18:00,6367,checkout,2
45863,11:18:00,6368,drinks,4
45864,11:18:00,6370,dairy,1
45865,11:18:00,6372,drinks,3
45866,11:18:00,6373,fruit,3
45867,11:18:00,6374,checkout,1
45868,11:18:00,6375,dairy,2
45869,11:18:00,6376,spices,2
45870,11:19:00,6363,spices,3
45871,11:19:00,6368,drinks,3
45872,11:19:00,6370,fruit,2
45873,11:19:00,6372,drinks,2
45874,11:19:00,6373,fruit,2
45875,11:19:00,6375,dairy,1
45876,11:19:00,6376,spices,1
45877,11:19:00,6377,dairy,1
45878,11:19:00,6378,drinks,2
45879,11:19:00,6379,fruit,1
45880,11:20:00,6363,spices,2
